"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time"
"10/28/2021 19:18:56.427","884740.38057752361055","146305.72353002126329","87.886491112384589997","21.159747175639274985","3.2060262354383195493","2.4254296728208779577","81.265682497181614963","12.573184986847508071","3.9866227980557500388","6.328412485908041063","11.011991861612646204","17.744635965233502617"
"10/28/2021 19:18:58.428","145383.21943024813663","92144.294005086834659","87.888052986908718367","0.01510771722392778571","0.01510771722392778571","0","100","1.5773716591423014854","0.79623968818312018669","0.79623968818312018669","2.3585036301014938864","13.001425484609274719"
"10/28/2021 19:19:00.423","297626.89257819997147","324310.68294727994362","87.86510971557933658","0.56028500931920577344","0.56028500931920577344","1.3432748911355929522","100","1.3432748911355929522","1.3432748911355929522","1.3432748911355929522","6.8242040638502814431","14.164735458662692125"
"10/28/2021 19:19:02.413","140011.29629283337272","47356.761981399526121","87.888726193431935485","1.0349270928392217961","1.0349270928392217961","1.0349270928392217961","12.03104630474597414","88.21844370152848569","1.0349270928392217961","1.0349270928392217961","2.6058012659687546098","13.503742098754244694"
"10/28/2021 19:19:04.413","67553.35104463105381","26611.926169097081583","87.861339698513347685","0.045304465750894973297","0.82620052461221948903","3.9497847600575064497","0.045304465750894973297","100","0.82620052461221948903","0.045304465750894973297","3.9497847600575064497","13.710985495824012048"
"10/28/2021 19:19:06.420","146240.47489871495054","32668.029296746099135","87.889587922927361774","81.306994040520152112","0.30396821610749746867","1.8617187127308199024","0.30396821610749746867","19.775849423899003909","0","1.0828434644191586855","6.5349702026007765454","13.836921916921408382"
"10/28/2021 19:19:08.423","228979.23622842520126","85867.213585659454111","87.895485313584913456","36.048318670990973089","0","0.17298524252249425359","63.344768018738726312","0.95288379531528466515","0","0","3.2925794536936670021","12.456389944684353566"
"10/28/2021 19:19:10.414","65836.467763402004493","12344.337705637875843","87.868018003149899187","0.3282468655917747391","0.3282468655917747391","1.8978807732202507275","100","2.6826977270344887216","0.3282468655917747391","0.3282468655917747391","1.1130638194060127333","13.375827467046352837"
"10/28/2021 19:19:12.416","173869.78273917920887","2045.5268557550493824","87.89887833127259853","0.12049463527200598989","0.90080327093394751969","0.12049463527200598989","100","2.4614205422578194771","3.2417291779197610069","0.12049463527200598989","4.8023464492436325202","13.970975415259035302"
"10/28/2021 19:19:14.418","65486.223921197502932","245573.33970449064509","87.869122086062361632","0.075657715760513166714","0.85631663985613615253","0.85631663985613615253","100","0.075657715760513166714","3.1982934121429940078","0.85631663985613615253","3.9789523362386169936","13.737188887433882556"
"10/28/2021 19:19:16.422","198248.13420110134757","0","87.883825178231063546","4.1036191362746716749","0.20539227189559916553","39.187660915686386431","19.696526593790984805","42.306242407189643018","0.98503764477141375622","4.1036191362746716749","4.8832645091504867096","14.433917832014042659"
"10/28/2021 19:19:18.440","194893.57964791121776","4060.2829093314835518","87.883825178231063546","1.646470913054320917","42.69164446902377108","3.1953453868644787761","2.4209081499593998466","43.466081705928857559","0.87203367614923088524","1.646470913054320917","2.4209081499593998466","12.294985398698376144"
"10/28/2021 19:19:20.422","165292.95816082527745","0","87.856869513135606553","0","100","1.4806962694948411219","7.7859317082471735105","1.4806962694948411219","1.4806962694948411219","0","0","13.992644060127734207"
"10/28/2021 19:19:22.439","64984.805379253702995","0","87.906499157637938424","0","94.576974510565435139","4.7096949713641977908","12.456874241984994711","0.83610533605379400157","1.6108232631158792003","1.6108232631158792003","1.6108232631158792003","14.587351020503081855"
"10/28/2021 19:19:24.426","377748.64641142007895","115952.85872110437776","87.926776471530729395","7.210150049554187035","75.62300552149304167","4.064731407166188859","22.937243261494156599","10.355568691942174553","7.210150049554187035","13.500987334330172729","8.7828593707481754649","18.710585702617834158"
"10/28/2021 19:19:26.420","2106945.4720978126861","598902.58909460017458","87.988120105114802527","20.060450600744150762","14.574403092952081806","30.248824543786557939","26.330219181077939794","18.493008455660696399","9.8720766577017329269","71.786041388497935145","19.276729528202420028","26.330219181077939794"
"10/28/2021 19:19:28.433","130184.49325413856423","496328.38053140323609","87.984188526865139579","27.833672762350946783","0","2.2262663231851553824","7.6581404163415411901","74.392593560834214372","0.67430229656905149582","0","3.002248336493218428","14.350984039552283633"
"10/28/2021 19:19:30.419","76330.575983277711202","375463.91429612279171","87.955913363945654737","0.84167849767097235869","0.054707692096933602244","3.9895617199671273845","6.3504741366892432097","100","0.054707692096933602244","1.6286493032450111151","1.6286493032450111151","14.318557320586267068"
"10/28/2021 19:19:32.420","98248.072284851834411","6140.5045178032396507","87.984026942398401161","0.83853062278574919119","2.4001285657340054591","0.83853062278574919119","3.1809275372081335931","100","0.057731651311621057232","0.83853062278574919119","1.6193295942598773252","13.721713652108856962"
"10/28/2021 19:19:34.439","73011.718535309351864","40562.065852949643158","87.954755427305300941","17.994418520640596881","0.20075461474186040434","34.240807304287280033","3.2953048592459954769","52.034471210186005408","0","0","1.7480297369939279406","13.449296611205063812"
"10/28/2021 19:19:36.419","899499.22137078444939","37242.060919319425011","87.992428706025805241","4.4988836377271246292","2.1310873642823358054","100","8.445210760135090311","6.0774144866903023754","2.9203527887639357807","3.7096182132455246538","1.3418219398007469323","16.140546123181277238"
"10/28/2021 19:19:38.439","663505.28314318833873","70990.2481009142939","88.004008049146278836","0.18561205031343286365","0.18561205031343286365","100","6.3756516130846989654","5.6018966677382824315","5.6018966677382824315","3.2806318316990656925","0.9593669956598382953","15.273833484568378083"
"10/28/2021 19:19:40.423","66052.071439362887759","99078.107159044331638","87.973147744306629647","0","0","100","0","0.78661661726281417728","2.3614322265126053146","0","0","12.893012873223108627"
"10/28/2021 19:19:42.411","65939.135388984403107","4121.1959618115251942","88.002149967477222958","0.9580071005374168891","0.17195953784326922786","100","4.102197351314007534","1.7440546632315645503","3.3161497886198598728","0.17195953784326922786","2.5301022259257122116","14.124306291016585746"
"10/28/2021 19:19:44.430","64899.748822444293182","2028.1171507013841619","87.973147744306629647","0.20030000934806446722","0.20030000934806446722","100","1.7475821797457657958","0.9739410945469151315","0","0.9739410945469151315","1.7475821797457657958","13.158785710777365807"
"10/28/2021 19:19:46.418","197871.41890326832072","100996.87006520986324","88.0014229072261287","26.875059349145381304","0.14121007894046799791","29.233928402398756674","2.5000791321938442557","52.036329250514711475","0.14121007894046799791","1.7137894477760484691","0.14121007894046799791","14.097854493483252369"
"10/28/2021 19:19:48.424","65325.589542363522924","30621.370097982900916","88.002984758467178494","0","0","0.32150799204705426959","0","100","0.32150799204705426959","0","0.32150799204705426959","12.391950383635109034"
"10/28/2021 19:19:50.412","74159.168823456464452","117418.68397047273174","87.967384999610345631","0.20058707578303192065","0.20058707578303192065","5.7013421188501052228","1.77223137380219109","100","0","0.20058707578303192065","0.20058707578303192065","13.461332068373421222"
"10/28/2021 19:19:52.426","0","6102.6008710807191164","88.000399616547014148","0","0","0","3.0028360294633960059","100","0.67490409417052532604","1.4508814059348118519","1.4508814059348118519","13.284537893467673442"
"10/28/2021 19:19:54.425","219245.38152084074682","30735.333858061785577","87.968973789356880388","3.0757091518891943593","4.6390041655683944555","10.110536713445627655","3.0757091518891943593","96.091762465801991766","0","1.512414138209983161","0.73076663137038311291","14.898126442202187292"
"10/28/2021 19:19:56.429","0","59281.271477071553818","87.993532788938267686","74.267167610781939402","24.361068431692345371","1.7473672411673857319","3.3069328405139319926","0.18780164182082836888","0.96758444149410705037","0.18780164182082836888","0.18780164182082836888","13.151689438736546833"
"10/28/2021 19:19:58.429","0","30716.329398636862607","87.993290435521231529","100","0.79314490192625708431","3.1366139199909937041","6.2612392774106346849","0.011988562571352279207","0","0.011988562571352279207","0","13.584581208713075284"
"10/28/2021 19:20:00.415","431071.61528082971927","92814.462620274338406","88.042677703323462879","33.119729394053287308","66.953278053532216063","7.9412745776968884925","9.5149280037191594772","1.6466608736077859021","1.6466608736077859021","1.6466608736077859021","1.6466608736077859021","15.514480431506338931"
"10/28/2021 19:20:02.431","1165997.3513044705614","180790.5300803098944","88.004034987651749589","20.963155018937595031","6.2406054636416570247","8.5652185513199636802","24.837510165068110268","9.3400895805460741883","2.3662503175111537779","4.6908634051894608774","57.382093392564392786","16.798226956228244688"
"10/28/2021 19:20:04.418","8247.3450460331623617","39174.888968657520309","87.973578597412810609","0.10877729418330428501","0.10877729418330428501","7.1876828402648085259","2.4684124762104686646","0.89532235485902944561","0.10877729418330428501","0.10877729418330428501","100","13.873315856008439084"
"10/28/2021 19:20:06.433","137431.29911109153181","69096.697519809415098","87.998837742022899988","75.193119087217922925","0.77247634887166460871","1.5476913773961098464","8.5246266341160730207","1.5476913773961098464","0","0","25.579357261653758115","14.048032472008664229"
"10/28/2021 19:20:08.433","0","8191.0948840153168931","87.998730034567117286","100","0.78827419018733246858","4.6942476472665699561","7.8190264129299631435","0.0070794987714895007969","0","0.0070794987714895007969","0","13.970935857741274333"
"10/28/2021 19:20:10.419","0","18570.320100754466694","87.968246705822707554","78.748148979518234114","0","1.6118008311029052848","3.1860120178052619977","21.289440664882331333","0.82469523775172692837","0.037589644400548571923","0.82469523775172692837","13.123218874494913422"
"10/28/2021 19:20:12.436","48718.246832971999538","12179.561708242999885","87.995148517190273196","0.88327866220179185319","0.10892927675023589273","1.6576280476533367114","2.4319774331048815696","100","0.10892927675023589273","1.6576280476533367114","0.10892927675023589273","13.369661263648991323"
"10/28/2021 19:20:14.423","32983.107581872071023","2061.4442238670044389","87.968489082522808076","0","0.12794192570994011859","3.2735185579710446291","2.4871243999057601748","100","0.12794192570994011859","0","0","12.906849510731976949"
"10/28/2021 19:20:16.419","186753.11293183238013","84141.512419836566551","87.976190677838445708","2.9250839178203591473","4.490808370758736956","17.016603994265789623","7.6222572766355023433","89.822791055900523816","0","2.9250839178203591473","2.1422216913511649139","15.842310654562009375"
"10/28/2021 19:20:18.427","0","57109.061885761264421","87.97707934583934275","0.40878707214432319361","1.1868434231431912451","2.7429561251409384504","0.40878707214432319361","100","0","0","0","12.954944487110974904"
"10/28/2021 19:20:20.424","32829.881042777531547","102593.37825867977517","87.947107662434490294","0.59524382023642408157","0.59524382023642408157","4.5088168981798792956","3.7261022825911815914","100","0.59524382023642408157","0","2.1606730514138083876","13.999230359849345717"
"10/28/2021 19:20:22.411","320708.68246912275208","10303.893412662579067","87.981818799856540636","1.7349983145586889144","0.94887830107516224487","3.3072383415257533557","4.8794783684928173528","100","0.16275828759163557535","0.16275828759163557535","0.16275828759163557535","13.919858523553418905"
"10/28/2021 19:20:24.418","0","65307.521635557997797","87.952143346879665842","1.1258954661735542935","0.34735921000169645012","47.838070836485258042","3.4615042346891389258","54.066360885860163421","0","0.34735921000169645012","0.34735921000169645012","13.387843992196401643"
"10/28/2021 19:20:26.436","4568.5727602220085828","4568.5727602220085828","87.965473064213412613","1.6322442104983458933","0.083145694128239355791","100","1.6322442104983458933","2.406793468683399162","1.6322442104983458933","0.083145694128239355791","1.6322442104983458933","13.637757712366660456"
"10/28/2021 19:20:28.436","255.95651298844327926","10494.21703252617408","87.964315127573044606","0.013903066778564454609","0.013903066778564454609","100","3.9196099782325299898","0.7950444490693597821","2.3573272136509393349","0.7950444490693597821","0.013903066778564454609","13.488589411642315952"
"10/28/2021 19:20:30.426","257.31315911054679191","64070.976618526154198","87.910484612898542878","0.2766298021247060035","0.2766298021247060035","100","2.6322999642792499486","2.6322999642792499486","4.2027467390489352539","0.2766298021247060035","2.6322999642792499486","14.116190748425182733"
"10/28/2021 19:20:32.411","0","0","87.937628754400094522","0.04188984662856221064","0","100","4.7643202475752381986","1.6160333136107873919","2.4031050471018944314","1.6160333136107873919","0.04188984662856221064","13.717262475351432727"
"10/28/2021 19:20:34.423","40706.747043940828007","103802.2049620491016","87.904856514163512315","0.62253522148528750435","0.62253522148528750435","100","3.7280809958138760862","0","2.1753081086495762442","0.62253522148528750435","0.62253522148528750435","13.529958603820158913"
"10/28/2021 19:20:36.411","108944.99825925233017","154531.91242447140394","87.918159292991774123","75.634230602319803438","0","26.902691806959420973","7.2528777765721752502","0.96493728684824420228","0","0","0","13.442570453732249902"
"10/28/2021 19:20:38.418","0","6123.3078120760419552","87.915089420954487309","75.862595467016618045","0.33587805735889597614","5.0076337734201947782","8.1221375841277314578","25.251908543019176534","1.8931299627126585428","2.6717559153895509283","1.8931299627126585428","15.129771158219684324"
"10/28/2021 19:20:40.426","0","83619.340796614429564","87.885387029472127551","0.41529808240693411037","0.41529808240693411037","1.9713090498693297548","1.1933035661381374837","100","0.41529808240693411037","0","0","12.863385822106065959"
"10/28/2021 19:20:42.423","0","4102.3005182509559745","87.912962047362924523","0","0","1.4095368964949117618","1.4095368964949117618","100","0","0","0","12.559651298990381463"
"10/28/2021 19:20:44.422","61487.471402296141605","0","87.885575529161272357","0.70629814915789124186","0.70629814915789124186","2.2699784932656452696","1.4881383212117627046","100","0","0.70629814915789124186","1.4881383212117627046","13.411198443144812131"
"10/28/2021 19:20:46.441","32454.883398690282775","54767.615735289851727","87.909946029053514849","2.5033572272534221348","0","3.2771401064021987715","0.95579146895585775923","99.226217120851217146","0.18200858980707002033","0.18200858980707002033","0","13.04614771760297387"
"10/28/2021 19:20:48.430","32958.589636289776536","0","87.915170213187849413","0","0.20460225319965941182","2.5619738535177849492","1.7761833200784060693","100","0","0.20460225319965941182","0.9903927866390382917","13.071923495534242932"
"10/28/2021 19:20:50.428","0","2049.2737260844478442","87.882640303085253208","0","0","0.71892133881651387739","0.71892133881651387739","100","0","0","0","12.445032991712201564"
"10/28/2021 19:20:52.429","8187.8008863154527717","114629.21240841633698","87.9082495318512116","0.051703253906754120806","0.051703253906754120806","20.353701030456949894","2.3942414588933091935","80.478848291778660951","0.83254932223560951243","0.051703253906754120806","0.051703253906754120806","13.033267890520239263"
"10/28/2021 19:20:54.426","2051.172754015911778","2051.172754015911778","87.876015852176593057","0","0.62850607669048264015","100","1.4109587847480398182","0","3.75831690892070025","1.4109587847480398182","1.4109587847480398182","13.538975759640148766"
"10/28/2021 19:20:56.425","0","81982.995733921939973","87.900332475057879833","0","0","100","0","2.2684184969774756624","0","0.70471319292910727938","0","12.627968638226349185"
"10/28/2021 19:20:58.409","0","0","87.896777896186520707","0.78576664923183381362","0","100","4.7228394012464480767","0","2.3605957500376861802","0","0","13.285973896741509748"
"10/28/2021 19:21:00.414","0","0","87.87200345841050364","1.03665953723333093","1.03665953723333093","100","3.3743762410782141004","1.03665953723333093","3.3743762410782141004","0.25742063595169950574","1.8158984385149623542","13.991505024258144019"
"10/28/2021 19:21:02.422","32636.715548036463588","8159.1788870091158969","87.895727667001949612","0","0","100","0.39660081487532528044","0.39660081487532528044","0.39660081487532528044","0.39660081487532528044","0","12.360682235474785173"
