"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time"
"10/28/2021 14:30:25.589","0","24694.043702408438548","55.823982496704907419","2.66242263106962751","1.0924617057643026818","1.8774421684169650959","0.30748124311164026778","1.8774421684169650959","1.0924617057643026818","1.0924617057643026818","0","1.1905830076271439744"
"10/28/2021 14:30:27.600","35377.271147187850147","18324.917428759174072","55.832344632556740294","1.3543123930152556333","1.3543123930152556333","1.3543123930152556333","0","2.1310500907080531796","0","2.1310500907080531796","0","0.8688525747375774877"
"10/28/2021 14:30:29.597","0","75891.93251611161395","55.830458448229002499","0","0","3.7615073069897086988","0","0.63180022754222298076","0.63180022754222298076","2.9790805371278428204","0","0.92521151812325896913"
"10/28/2021 14:30:31.584","0","2062.0901589516083732","55.828666560311958733","0.88277388676062384931","1.6694185384530046967","1.6694185384530046967","0.096129235068254104135","2.4560631901453744419","0.096129235068254104135","6.3892864486072564745","0.88277388676062384931","1.7677478612831087901"
"10/28/2021 14:30:33.592","16317.858010234218455","87708.486805008928059","55.828666560311958733","1.1898202124037360328","0","2.7458860358304471028","0.41178730069038049777","0.41178730069038049777","0.41178730069038049777","2.7458860358304471028","1.1898202124037360328","0.9953144741807085083"
"10/28/2021 14:30:35.593","1912324.7309184207115","61407.269925129912735","56.010496047327876568","4.7291143228637704254","1.6054787268920955867","7.8527499188354550341","0.82456982789916866139","3.9482054238708541583","0.82456982789916866139","7.0718410198425285529","5.5100232218566969067","4.0458177867907281211"
"10/28/2021 14:30:37.594","0","26607.256053765366232","56.011030463504376087","0.064058938220601380209","0.064058938220601380209","3.9678066359463581847","0.064058938220601380209","2.4063075568560576833","0.844808477765757182","3.9678066359463581847","0.844808477765757182","1.5279655740670250452"
"10/28/2021 14:30:39.607","8137.3657265121964883","252258.33752187807113","56.011030463504376087","1.442217909809651033","0","3.7703544946173006558","0","0.66617238154044189358","1.442217909809651033","5.3224455511557300369","0","1.442217909809651033"
"10/28/2021 14:30:41.604","0","16415.300695365924184","56.016154646877239998","0","0","0.5931822414826593004","0","0.5931822414826593004","0","2.158643938467186274","0","0.29965692092870366281"
"10/28/2021 14:30:43.599","0","0","56.016154646877239998","0.55851599204478352689","0","1.3415198031310415772","0","1.3415198031310415772","0","2.9075274253035687799","0.55851599204478352689","0.65639021562446941971"
"10/28/2021 14:30:45.597","41010.590664643903438","135334.94919332486461","56.055670500745925722","0.66270584001417720543","0.66270584001417720543","2.2270726771793092347","30.385675746151676435","3.0092560957618808004","0","4.5736229329270123856","0.66270584001417720543","5.2580346756802232022"
"10/28/2021 14:30:47.590","8217.9922768729084055","28762.972969055179419","56.055670500745925722","1.2499561110916102002","0","0","100","0.46622560403677404395","0","0.46622560403677404395","1.2499561110916102002","12.80997858221270036"
"10/28/2021 14:30:49.600","0","26495.851489478562144","56.055418997084579757","0","0.48196583943959092622","0","63.458221831669227697","0.48196583943959092622","36.246259365890985293","0.48196583943959092622","0","12.532977788569954924"
"10/28/2021 14:30:51.585","153463.40982760253246","35077.350817737722537","55.991414016110688578","0.81889462147981539886","1.6060462514680740043","0.81889462147981539886","0.031742991491556793449","0.031742991491556793449","40.963627750880839073","0.81889462147981539886","1.6060462514680740043","5.836987522097548009"
"10/28/2021 14:30:53.590","0","0","55.989842176435011822","1.0093492070895604407","0.2298952638382978364","1.0093492070895604407","1.0093492070895604407","1.0093492070895604407","0","3.3477110368433482535","0.2298952638382978364","0.91191871130946733359"
"10/28/2021 14:30:55.602","0","142499.21213422139408","55.989622128193637707","0.60010203399526451662","0","2.1532254397140904167","0","0.60010203399526451662","0.60010203399526451662","3.7063488454329052146","0","0.69717100435396917035"
"10/28/2021 14:30:57.595","35707.540950179434731","88369.741632098739501","55.989087712017138188","0.4368511116804141281","0.4368511116804141281","0","0","0.4368511116804141281","1.2208129139506418426","0","1.2208129139506418426","0.33885714073551564951"
