"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/28/2021 14:55:11.489","2054.5620657819008557","0","59.822565331082458329","0","0","0.46619564908806365722","100","0","0","0","0","12.222156792896555544","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:13.482","0","2055.4870086546743551","59.833662458656746708","0.41735010160880436914","0.41735010160880436914","0.41735010160880436914","100","0.41735010160880436914","0.41735010160880436914","1.2014654551394388093","0.41735010160880436914","12.963195758099033128","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:15.492","0","16297.774181029137253","59.841521610468987546","0","0","0","100","0.52749770603975898453","0","0.52749770603975898453","0.52749770603975898453","12.57299603069900229","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:17.486","0","0","59.865444912543850364","0","0.4671691756923612715","0","100","0","0.4671691756923612715","0","0","12.320984482584018238","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:19.479","0","69890.132214320372441","59.890845711317574285","0.41585585831532823065","0","1.1999829775411918753","20.019033838961920679","0.41585585831532823065","78.82856778090167893","1.1999829775411918753","0.41585585831532823065","12.765855476915898947","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:21.488","34902.58633618280146","8339934.7905202927068","59.913260014707518053","1.2574507551158409235","2.0349511428708333405","6.6999534694007989444","0","0.47995036736084850659","100","2.0349511428708333405","0.47995036736084850659","14.086207153073226905","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:23.481","0","121276.29570933114155","59.929732829315994991","0.41612572497060629217","0","1.2002507192621747478","0.41612572497060629217","0","100","1.2002507192621747478","0","12.766096894262812356","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:25.490","0","67260.704696804343257","59.970160331570113499","0.47925706571150250568","0","0.47925706571150250568","0","0.47925706571150250568","100","0","0","12.530597030410506321","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:27.484","68053.616900770677603","28762.283369382323144","59.997290153987073325","0.46630548381187963969","0.46630548381187963969","0.46630548381187963969","0.46630548381187963969","0.46630548381187963969","100","0.46630548381187963969","1.2500353618920989618","13.005983533095422544","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:29.494","0","48916.968640771687205","60.011530937629643745","0","0","0","0","0","100","0","0","12.140528180417087256","90","90","90","90","90","90","90","90"
