"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-M8MF5JT2\Memory\% Committed Bytes In Use","\\LAPTOP-M8MF5JT2\Processor(_Total)\% Processor Time","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 01:22:30.741","8147.7994103686614835","28517.297936290313373","43.271716368215088266","8.8925109133170856524","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:32.726","0","2062.8098401065531107","43.255541879510403191","8.9146186653865200356","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:34.741","0","0","43.259292478500697143","9.1199123450789070233","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:36.740","0","0","43.29156934825972769","9.1955649157408281269","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:38.737","0","69749.126220205274876","43.253864916799095397","9.3188234604371640302","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:40.735","0","0","43.260951396837121763","9.2071719943944589915","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:42.732","0","38971.747586224439146","43.294616705573773174","9.6292283944156906728","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:44.742","0","0","43.259580978951319707","8.9336749033116511498","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:46.741","0","0","43.221732308906908315","8.8773946066915030428","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:48.726","0","2064.006369394655394","43.251033929002247191","9.3937212908923868326","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:50.737","0","0","43.218306275833931807","8.7805050009901908226","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:52.732","0","41060.954515820325469","43.230603948056369745","9.9346171057738903443","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:54.741","0","0","43.220379935395989435","9.1882864550861480524","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:56.736","0","28744.359613673481363","43.253774764773851302","9.0129326562880187623","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:22:58.732","0","2052.1071899352959917","43.204241488874941979","9.7797863440108212529","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:00.738","0","20417.863337398463045","43.213167214582945519","8.9355361604836041067","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:02.736","0","40997.980529162217863","43.205034882576448751","9.422168243845963076","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:04.733","0","0","43.241927875960698202","9.3858117455559497699","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:06.727","0","0","43.198831971548223407","9.3538413049375925823","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:08.742","0","2032.9364491459407418","43.201843263395559802","8.9412448125283603417","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:10.726","0","0","43.241441027084697168","9.1977701575285397695","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:12.735","0","46898.406764426108566","43.236915055484729464","8.6091744379720900326","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:14.727","0","0","43.23659048956739781","8.9401784655970928384","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:16.739","0","0","43.239385411897529821","8.4268652409415718552","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:18.727","0","0","43.206279082970297623","9.1429758714350661819","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:20.732","0","0","43.204403771833611358","8.4552347063803665606","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:22.729","0","0","43.238916584113361807","9.4606428249092040517","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:24.744","0","0","43.239367367522646646","8.9484845298051460816","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:26.734","0","0","43.204674251192400902","8.9218589247081041549","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:28.719","0","0","43.2291974647038586","9.1101959001852144127","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:30.730","0","0","43.245083452957935322","9.3662867334413650866","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:32.741","0","0","43.206405300462250807","8.7984351801898235124","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:34.738","0","0","43.206279082970297623","9.0125197940790098272","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:36.735","0","0","43.207974066773424227","9.1110742123812542559","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:38.726","0","10287.536649349312938","43.207883914748180132","9.086695146773415388","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:40.732","0","38795.653774114121916","43.244380211281679749","8.9313778517785546995","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:42.733","0","49139.282753623367171","43.204566054792273633","8.1629262144106480292","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:44.727","0","0","43.203844792024199251","9.3125222413493737861","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:46.730","0","0","43.207288869472051829","8.910568746820180408","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:48.741","0","0","43.206711845287756546","8.9638745454979407157","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:50.733","0","41127.433896134556562","43.209182201700556902","8.9029350443408983296","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:52.722","0","6179.5136650329441181","43.20561190676075114","9.3100381183546243591","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:54.734","0","14250.419108046624387","43.242396703744866215","8.688078449822189242","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:56.724","0","39107.592714200807677","43.244596580798877028","9.7012753609700190793","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:23:58.734","0","0","43.207360977122412748","9.117299152022495079","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:00.733","0","12294.717218752466579","43.230153141364027647","9.0615719903131548563","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:02.726","0","0","43.211995145122514828","9.5135614599513473877","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:04.730","0","0","43.250853601668694637","9.1064289521446397657","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:06.745","0","0","43.205684037694169319","9.4002418943794019413","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:08.743","0","0","43.205395537243553861","9.1190310413169726189","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:10.728","0","35086.895393262762809","43.098142566880710547","9.2621496670156169273","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:12.728","0","0","43.133719252220750207","9.3278934131574846589","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:14.731","0","14315.565246389041931","43.0898479519155444","8.9211611938624812979","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:16.740","0","38737.377711881497817","43.12228710463323722","8.4202348931703525636","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:18.727","0","0","43.089397168506259561","9.3018939174128725256","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:20.737","0","0","43.087143204893720849","8.828187016270749865","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:22.721","8258.0016654107130307","18580.503747174101591","43.090821672950596621","9.1038608440113026887","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:24.727","0","26545.797408125534275","43.088387382004498249","9.121570235660081849","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:26.729","0","0","43.08541215562387805","9.3461278982353572786","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:28.744","0","40649.807417071438977","43.08541215562387805","8.8335380548259294642","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:30.741","0","6154.201820357606266","43.122611670550561769","9.1602546875467982801","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:32.740","0","36871.641647731492412","43.108673124366596596","8.6398840719275398214","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:34.732","0","0","43.083735192912570255","8.3573849577000416389","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:36.726","0","0","43.123909957502945645","9.1682587648313820239","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:38.735","0","0","43.124036198277963194","8.2949090165203251956","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:40.728","0","0","43.0852859148488605","9.3134055059407749866","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:42.744","0","0","43.082148405509570921","8.6501456768348852222","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:44.732","0","0","43.081463184925141263","9.2887164742410650575","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:46.746","0","10169.131828742087237","43.082022164734553371","9.872250380078927634","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:48.741","0","43313398.262415707111","43.122918215376074613","13.912368704234323147","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:50.734","0","6164.8068395642130781","43.129499825446281136","9.2635623251526411082","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:52.728","0","45195.280555853001715","43.130996460824036376","9.9430520136377431584","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:54.740","0","0","43.131627571566880874","9.1045494849185004682","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:56.734","0","0","43.131663637033582859","8.7344495730362066155","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:24:58.727","0","2054.5280574497410271","43.131627571566880874","9.673257875344287271","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:00.733","0","40843.127390970737906","43.174957913154493383","9.1810873024700700995","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:02.729","0","43097.964846719281923","43.164950270011310351","10.101340680729753885","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:04.741","8142.5357239839431713","50890.848274899639364","43.131735744683943778","8.6261880003484883161","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:06.733","0","8223.8068063947521296","43.130725981465246832","8.7607729634362581095","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:08.723","0","43237.039569712636876","43.153157491039756621","9.4132567721393769489","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:10.736","0","0","43.183306614678187429","9.5838296883576710172","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:12.720","0","6191.4475390709158091","43.180764127331968893","9.4594134295189480355","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:14.731","0","0","43.142879391820841306","9.2539745747598605163","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:16.746","0","0","43.144520289065432905","9.3408160464942611156","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:18.736","0","41162.643694910046179","43.181990283350927484","8.66393743410299777","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:20.722","0","0","43.140823776633666853","9.351003225200759772","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:22.728","0","83736.585572112904629","43.141004080684162147","9.2357737538565682911","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:24.743","0","0","43.143510502563678699","8.873786592812871632","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:26.742","0","0","43.179628123338247292","9.1949153072324989466","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:28.738","0","38986.913354009731847","43.140607383833405208","8.4198805642452523301","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:30.726","0","0","43.138912400030278604","9.1567829241927523043","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:32.729","0","0","43.138912400030278604","8.6635990991510531956","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:34.744","0","2032.8577508285161457","43.13849765880463849","9.0130570559577627421","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:36.733","0","0","43.179483884754468193","8.5496719495896869034","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:38.727","0","43136.938465921564784","43.179555992404829112","9.0408332367559847143","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:40.728","0","0","43.178059357027073872","8.7962116411378854508","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:42.743","0","32527.473967374546191","43.172090859890936088","9.0065816533342335504","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:44.740","0","53329.207050035445718","43.134620842322384249","8.5822300312173975811","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:46.736","0","2052.5544129869767858","43.13279964102730446","8.6552714207551275649","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:48.735","256.1233874419001495","174420.02684793397202","43.116643173414431089","8.5459012155159612689","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:50.728","8220.7215569757627236","18496.623503195463854","43.124198481236632574","9.3847848751798306211","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:52.735","0","0","43.12374767454428337","8.2620269496948459675","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:54.722","0","6184.163669367071634","43.085430176715696859","8.9122464966314485224","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:56.730","0","32637.375432307275332","43.083266365128395137","8.7626685508780397527","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:25:58.731","0","42979.216818496650376","43.123855870944417745","8.8480763129911483844","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:00.746","0","20330.208043644830468","43.080759943248878585","9.0703013573309565487","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:02.745","0","0","43.070842475414004014","8.7406925670605382095","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:04.735","0","2057.9067631578418514","43.073114483401440111","8.3478423478467682628","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:06.732","0","0","43.110133694277642746","9.5498118965820832926","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:08.747","0","40652.704176494669809","43.070950671814138389","8.7598755827560932374","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:10.740","0","0","43.112910595515955947","8.487049384731959023","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:12.725","8255.3087243104273512","179552.96475375178852","43.074376704887107792","8.8719042743586875588","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:14.727","0","104334.88012297067326","43.073998029128176768","9.3413283535691231663","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:16.736","0","0","43.110836935953898319","8.8691089176727864185","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:18.733","0","2050.6362980247404266","43.077081475192002813","9.1929764167854362","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:20.726","0","0","43.078415827611095779","9.3620961947720395813","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:22.736","0","0","43.076594603032944519","8.9201646465609343295","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:24.734","0","38945.245608914054174","43.114046599509670443","9.4305259401639585093","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:26.723","0","14413.40720338578285","43.074196377553555237","8.8180412782632107138","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:28.733","0","8151.2117439936419032","43.11211720181445628","8.5949769910264599559","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:30.726","0","0","43.07801913076033884","8.8615480056232325268","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:32.732","2041.8648088089717021","70444.33590390952304","43.078145348252292024","8.671762582531128416","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:34.732","0","2048.3955451797742171","43.102975083306191095","9.0964720172258317632","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:36.733","0","2047.1121674529754273","43.089180775705997917","7.9828984690936248825","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:38.719","0","0","43.116895608398344564","9.0241711499134851238","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:40.721","0","0","43.119852813687145954","8.618641930494753467","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:42.726","0","337138.0083895404241","43.197155008836915613","10.43256843873619033","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:44.731","10981.929448585531645","1289993.6196466400288","43.346908838336098313","18.096801408398498268","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:46.737","0","544825.53439264988992","43.394188127339397454","8.440117675740665959","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:48.734","0","0","43.355798498577392763","8.6118995979656336459","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:50.723","0","0","43.357259068488431808","8.781614967238393632","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:52.725","0","2045.9486296065249462","43.392619361028216929","8.8188613291286461759","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:54.733","0","0","43.393412778012788067","8.2914820790791594618","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:56.723","0","53525.322725840989733","43.358485224507397504","9.2932058748373300716","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:26:58.723","0","0","43.360342514552257853","8.9223575320796619792","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:00.733","0","110036.30017865277478","43.412093688596989693","9.2474691836594953287","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:02.726","0","47266.715668689466838","43.399453406082336926","9.129755855172172474","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:04.732","0","28587.840257067218772","43.362019453980501282","9.7031217469754071914","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:06.742","0","2038.0442557130543264","43.36111786387886724","9.1700666760240459041","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:08.736","0","0","43.360126121751996209","9.0610906910762452071","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:10.729","0","0","43.400986106926801256","9.9646511543885711859","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:12.744","0","38612.253079345042352","43.37761694178395544","9.0075838040122651051","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:14.740","0","0","43.354337928666346613","8.8669952713313122672","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:16.730","0","16463.388103775214404","43.353977297282305869","9.7203663869712571","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:18.742","0","107907.14819741109386","43.349108715390109126","9.1304211889789534951","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:20.741","0","2049.1508030910158595","43.352228203637579895","9.3272925549778058496","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:22.738","0","41023.876226478438184","43.348531691205813843","8.9058472947219584626","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:24.732","0","0","43.348333342780435373","10.16216339267510449","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:26.745","0","26455.210466183656536","43.383693635320220494","8.8491118226323166596","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:28.740","0","6158.699275495789152","43.346818686310854218","9.0281131599243114039","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:30.735","0","0","43.348748084006075487","8.880165557922591546","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:32.728","0","39039.334597657179984","43.346205596659849846","9.5060830730244738618","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:34.730","0","14327.184483387371074","43.346205596659849846","9.265828022875076897","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:36.740","0","0","43.53936189868007034","11.245891179557975903","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:38.736","0","38977.960453577565204","43.344240133497919487","11.107916648363902468","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:40.727","0","0","43.347521927987116896","9.2292339761966815104","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:42.739","0","0","43.352949489688718643","9.0108447687161756789","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:44.734","513.36264413445826449","35422.022445277623774","43.321934841415362882","9.0028376450143277054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:46.731","0","4102.1536406763789273","43.325126460596251832","10.08709705332001505","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:48.746","0","52854.996672243534704","43.325126460596251832","9.0151025825731316843","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:50.744","0","26650.282508609991055","43.369484609777451567","9.1507433070085788529","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:52.738","0","0","43.331149067573981881","9.2894156043604620976","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:54.735","0","43061.850997765250213","43.368168301733248882","9.326577341160003698","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:56.728","0","0","43.371432051847556011","9.5132663436400264345","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:27:58.740","0","4072.3490186046492454","43.369628871644295032","8.9914261318647330512","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:00.735","0","39006.807997177544166","43.339173203180351379","9.0867848787709917247","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:02.734","0","0","43.365553683453597955","9.2692980108598614919","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:04.730","0","41040.005438602282084","43.331852309250237454","9.2625722225534232734","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:06.731","0","16375.207332422853142","43.331545764424731715","8.8369939504305605737","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:08.731","0","38911.309324259491405","43.366996232272825296","9.3145154254390742921","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:10.743","0","0","43.366942122431225926","8.8763861765806630899","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:12.732","0","80331.920326851308346","43.404303943599643389","17.040057069358116593","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:14.742","0","99845.03185848693829","43.430125444063477858","9.055181274010982051","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:16.740","0","0","43.436166095416098187","9.1058562317242177642","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:18.735","0","61598.943754569918383","43.455802682660468861","10.838498068910650929","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:20.733","0","16399.537742033688119","43.495815164292189081","9.3542498777717355551","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:22.727","8217.0373126917711488","137635.37498758718721","43.65936330139156496","11.645666039728885366","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:24.732","0","167462.15745238063391","43.66095011207762866","9.2103459095484332408","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:26.731","0","16397.799568226640986","43.663708968941058686","9.2649317001505906433","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:28.736","0","53112.374895086650213","43.464926756793850871","8.8244151122076281979","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:30.733","0","16408.916940373957914","43.464295646051013478","9.1729186786592809","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:32.723","0","16464.52717920714349","43.463790752800136374","9.3217777717482626088","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:34.733","0","40759.305256845815165","43.44730971926993135","8.8475612959824303516","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:36.728","0","0","43.486961569517603721","9.9188682014845532819","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:38.737","0","108056.72360772713728","43.480289830705217469","9.1336717308491905953","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:40.722","0","0","43.442206723485654152","9.1506041679827667679","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:42.736","16273.02367410091756","0","43.433136759193878618","9.0822624791506374464","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:44.729","0","53419.058509158028755","43.321141447713863215","9.5419381145275377065","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:46.741","0","0","43.359188466183653077","9.194895691752446254","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:48.736","0","75955.893939205619972","43.323449497884944037","8.8301846847314244826","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:50.732","0","53355.471257981385861","43.359206510558543357","9.6492600563601982344","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:52.747","0","0","43.321772558456700608","9.3379410203750836672","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:54.734","0","0","43.320600488996277022","8.710676444648857597","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:28:56.732","0","79957.026301769306883","43.322024993440606977","9.4102175541272536918","100","100","100","100","100","100","100","100","100","100","100","100"
