"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-M8MF5JT2\Memory\% Committed Bytes In Use","\\LAPTOP-M8MF5JT2\Processor(_Total)\% Processor Time","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 01:52:55.048","0","40778.651221221538435","43.879801673786666072","9.0610280564716543239","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:57.043","0","0","43.878485342459399021","8.9537998250559525104","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:52:59.048","0","2042.6284998339865524","43.878485342459399021","8.2505972695054339283","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:01.048","0","34817.316094548375986","43.874085588351377396","9.4374651021077227142","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:03.045","0","0","43.878359124967445837","8.6127279818631219399","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:05.039","0","41081.809619612635288","43.883137554834391381","8.7090597824920337189","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:07.047","0","0","43.881352395722956317","8.0478961624632425753","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:09.041","0","55474.519778372792643","43.871002165570622822","9.0162038552345062925","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:11.054","0","0","43.869559616751402586","8.7934185554382704453","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:13.042","0","0","43.868928506008565193","8.6562905448218323556","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:15.053","0","0","43.866872890821397846","8.5109403601305153586","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:17.041","0","0","43.865159862643373856","8.6276962069405609412","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:19.042","0","0","43.863410792281712247","8.9442056292884153379","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:21.045","0","0","43.867017152688234205","9.1225813782399693963","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:23.042","0","10255.432888181780072","43.867017152688234205","8.7135107774058297991","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:25.055","0","67649.99709912489925","43.059338196893072848","8.8069778348708318561","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:27.044","0","22647.251366797005176","43.057516995597985954","9.1533326171998048437","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:29.047","0","110439.53821749075723","43.057516995597985954","8.3956150577007555569","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:31.045","0","0","43.059121827375868463","9.0225476603405851961","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:33.038","0","0","43.058995609883915279","8.8460661598417154039","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:35.053","4066.0012461062901821","38627.011838009755593","43.062656056848972241","9.7182824495280151211","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:37.039","9019.5288906784790015","823869.53895711700898","43.179952712538636206","12.309460332883171318","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:39.044","0","44940.469288576387044","43.188517783579541742","8.9570254626668450726","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:41.055","0","0","43.189365287122633674","8.8258350455427407866","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:43.052","0","108717.08303204116237","43.186029406074908366","8.9654198404085061469","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:45.048","0","73890.37779973380384","43.184208204779821472","8.5265694842901478268","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:47.034","0","0","43.184208204779821472","8.9591023817953026054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:49.039","0","51066.906873959749646","43.1800428645638803","8.3749490567291076104","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:51.052","0","0","43.178311815294044607","8.7051527207832268829","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:53.051","0","0","43.178275749827335517","8.2865561436332502154","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:55.036","0","47447.684933431060927","43.179447819287759103","8.9790588915730218389","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:57.048","0","0","43.179447819287759103","8.6641328618889517088","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:53:59.040","0","82240.375607215464697","43.179321578512741553","9.1500776535477168494","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:01.055","0","117924.27308705878386","43.173587495268691328","8.9322500521323728861","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:03.049","0","0","43.170972876989047506","8.486413608123289265","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:05.035","0","2062.6501791625196347","43.169241827719204707","8.6585712410197750444","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:07.041","16335.373676408749816","0","43.168935282893691863","8.9308966256000044126","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:09.055","0","44754.797971909152693","43.168069758258774016","8.6876752265373387019","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:11.047","0","0","43.166627232722618146","8.8376625843671554605","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:13.046","0","0","43.168953327268582143","8.7243364269603560501","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:15.033","0","14431.281816630211324","43.167492757357535993","8.9057414581003904175","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:17.033","0","36854.430747056525433","43.166176426030276048","8.7463582063782467912","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:19.048","0","38629.230172216353822","43.169151675693953507","9.1298003041698212456","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:21.045","0","0","43.167456691890826903","8.5415503925334590463","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:23.037","0","0","43.169927048303634365","8.7254450624793751246","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:25.048","0","2036.7481883085083609","43.167348495490699634","8.6431230370405121022","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:27.039","0","0","43.165905946671472293","8.834417245790204376","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:29.047","0","42825.639860346673231","43.165851860112944394","8.6578362979465524063","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:31.033","0","0","43.164409311293724159","8.9759136358615876361","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:33.033","0","14334.197474667560527","43.164409311293724159","9.1924530007307492241","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:35.046","0","40701.253988146549091","43.167997650608420201","9.1056739944970317424","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:37.045","512.26640414347480146","39444.513119047558575","43.090533172499981163","9.1312337738482121097","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:39.057","0","6106.4930039955088432","43.093905095731351196","8.4401987766072004149","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:41.046","0","0","43.093905095731351196","8.417903814432104781","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:43.033","0","0","43.092967463446072429","8.9349469782196599965","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:45.036","0","135019.10767900696374","43.092408460353595956","8.7886533069115984063","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:47.051","0","89444.671197132425732","43.09574434140132837","9.0760547940419211699","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:49.043","0","372267.45636386057595","43.120033141020691403","9.1194219461614540734","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:51.048","0","0","43.140895884284027773","8.1807514019903386782","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:53.041","0","0","43.140391014316207929","9.5160403609694022009","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:55.048","0","8164.3465418281730308","43.138569789738063776","8.3832073342400281746","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:57.048","0","0","43.138281289287441211","9.1247493967799737646","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:54:59.034","0","115495.20755512351752","43.137830482595099113","9.0645447063125388354","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:01.049","0","36593.680651344489888","43.136622370951023697","8.8114067264581379391","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:03.045","0","0","43.136297781750627678","9.0625285728922140294","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:05.059","0","67116.819951364537701","43.134584776855675159","8.7106128847548305316","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:07.049","0","22640.312932379300037","43.131501330791856219","8.0756417626061232085","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:09.040","0","45243.677561074975529","43.142320412011429198","9.1905904539833276345","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:11.052","0","0","43.148469236481112432","9.2381485787641608454","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:13.047","0","0","43.148469236481112432","8.5700670245371757261","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:15.034","0","2061.5143604657509968","43.146720142836386458","8.9089691027102411169","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:17.044","0","0","43.146720142836386458","9.4985121819579969582","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:19.057","0","42730.418925617304922","43.142518760436800562","8.9894936325527474708","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:21.053","0","57453.676195172774896","43.143582633497096879","8.8737201878122391463","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:23.044","0","0","43.137487895585941544","9.1762717136432243592","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:25.057","0","61065.245640764915152","43.135865019433168754","8.1832444794596845838","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:27.045","0","0","43.135865019433168754","8.5659118958087745455","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:29.060","0","0","43.135486366957302096","8.9500710504282103841","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:31.051","0","39075.124970457916788","43.136802675001511886","7.948245291942046542","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:33.044","0","0","43.136424022525652333","8.760846238910568573","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:35.046","0","18408.848112171726825","43.134855256214471808","8.3181215801020780276","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:37.045","0","2049.3945104946660649","43.134494624830431064","9.2498092987366895557","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:39.056","0","4072.9503593264994379","43.133268445528408108","8.781552690390103777","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:41.051","0","41060.917469911677472","43.130816133490490927","8.4996331255522648007","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:43.043","0","0","43.12986045683032188","8.8644402983632080151","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:45.049","0","112288.03316005978559","43.128417908011101645","8.2316563950915906389","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:47.044","0","8213.7631869401175209","43.12829169051914846","9.3299254984815718217","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:49.057","0","0","43.127354034950805328","8.4402746786793709788","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:51.058","0","51194.099879988832981","43.125803313014515084","8.7314531476965768775","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:53.048","0","0","43.125514789280835259","8.5382198634046844177","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:55.044","0","51300.93715890700696","43.122791997884121429","9.6520850678045722049","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:57.053","0","226351.29416567509179","43.165617446220856834","9.7007193167252818711","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:55:59.042","0","49424.255985307863739","43.186786734309698943","9.1364697257344644754","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:01.047","0","151153.4009240931191","43.175246413605108842","8.3777496181241755124","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:03.040","0","0","43.18768832441132588","9.0099695626694291661","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:05.046","0","2042.9482995921835027","43.18624579887517001","8.3949584009291537967","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:07.037","0","0","43.18611955810015246","9.1020224757925038972","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:09.048","0","0","43.185758926716111716","9.0759791830060549955","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:11.043","0","170341.94805254021776","43.182747634868775322","8.9214620681693510562","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:13.046","0","0","43.181160824182711622","8.4082463138600012087","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:15.041","0","43129.065443152205262","43.169476241611285161","9.2515135312279070945","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:17.047","0","0","43.169061523668716518","8.4774638022527497583","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:19.033","0","0","43.167582909382787193","8.9338303269209102808","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:21.037","0","2043.8097811866111897","43.165635467312682749","8.6490463815130596004","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:23.045","0","0","43.168141889192199301","9.020068074726317775","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:25.047","0","40916.957406656074454","43.171549901173342789","8.0380791100589163989","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:27.037","0","26759.947221873924718","43.171261400722727331","8.7179988948101758695","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:29.047","0","65191.372329318299307","43.166627232722618146","8.8806391019046753144","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:31.039","0","6169.3715404601416594","43.166663298189327236","9.3266693239561391238","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:33.046","0","56130.509014617549838","43.169638524569954541","9.2253123207761245084","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:35.038","0","45230.049754460138502","43.171549901173342789","8.8296276799212147779","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:37.049","0","0","43.169241827719204707","8.4214228541720999033","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:39.049","0","0","43.169115610227251523","8.4700253222071868464","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:41.049","0","2047.9405073282621288","43.168809065401738678","8.856922078107132279","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:43.042","0","0","43.167835344366686456","9.8304810534740383332","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:45.057","0","227646.45605015894398","43.171153204322592956","8.958176800841343379","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:47.054","0","0","43.167691105782914462","8.455096088535697163","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:49.051","0","32817.589017885475187","43.163165134182932547","8.3251751869096057845","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:51.043","0","14388.645174966166451","43.163165134182932547","8.9107982238473830705","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:53.057","0","0","43.163165134182932547","8.2977860895455783918","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:55.043","0","45373.373133053770289","43.167204233623856169","8.6696371910825025253","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:57.056","0","56963.189684322373068","43.132979945077785544","9.0705396128146542623","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:56:59.043","0","0","43.135846998341349945","8.7067804745269086197","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:01.057","0","36607.285916418230045","43.136550240017598412","8.9922353170807980405","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:03.056","0","0","43.136387957058936138","8.3548902438438705786","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:05.042","0","41266.511138129571918","43.143582633497096879","8.6319578323221577421","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:07.051","0","0","43.143582633497096879","8.6233115641036306442","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:09.038","0","0","43.143258044296700859","8.7961473882437033467","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:11.041","0","2045.1959341145325197","43.141040146150864132","9.1720931328752701717","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:13.055","0","0","43.140589362741579293","8.5854589212330250092","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:15.042","0","39166.551249883239507","43.143510502563678699","8.9071856739494812416","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:17.048","0","0","43.146936535636648102","8.2166557475901633723","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:19.037","0","26764.907872229534405","43.150200285750955231","9.0262280908985808026","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:21.045","0","0","43.14749551544606021","8.3230547267025940528","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:23.042","0","4102.7206667241607647","43.146756208303095548","9.6138847897850876478","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:25.054","0","48871.599199592339573","43.144574375623975016","8.4686764445466966578","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:27.052","0","0","43.147279145928862931","8.6605060205071424662","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:29.047","0","39016.073425057671557","43.149334761116030279","8.8059782829121182601","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:31.047","0","0","43.147892212296810044","8.3286872644443121771","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:33.042","0","0","43.147892212296810044","9.3377022758440180183","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:35.045","0","0","43.144808789516055469","8.8705690285468712375","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:37.036","0","0","43.129157215154066307","8.7782962591997364399","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:39.039","0","0","43.128976887820513753","9.1161792610266907388","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:41.041","0","0","43.127354034950805328","8.8338239171062973298","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:43.048","0","0","43.127119621058724874","8.6439820035949743726","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:45.048","0","0","43.123693587985748366","9.0360992101938144572","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:47.035","0","70070.705681199426181","43.126650793274549756","8.2146627703499888185","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:49.046","0","69279.98493255842186","43.125929530506475373","9.2514786280767040694","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:51.041","0","8209.7634652096749051","43.124234546703341664","9.3711667332212478243","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:53.056","0","42695.929050182858191","43.124234546703341664","8.9993957228854846164","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:55.041","0","2063.263715477545702","43.122791997884121429","9.0926057427254018961","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:57.055","0","4067.839163042092423","43.122755932417405234","8.5123190838916844569","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:57:59.051","0","0","43.122755932417405234","8.8874454329579748446","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:01.051","0","6143.5945227614984105","43.115597321445960688","9.2877566770170219002","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:03.044","0","41114.821973623882513","43.115308820995338124","8.9305960027392554679","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:05.055","0","0","43.113866272176117889","8.3442773373166190254","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:07.048","0","53437.945176128552703","43.113866272176117889","8.4640069583099997175","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:09.041","0","4624.1322100411707652","43.113812185617582884","8.9919675394021467696","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:11.052","0","0","43.117923415991924685","8.2908184075137665303","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:13.047","0","80069.479360420562443","43.148108605097071688","15.609147208144214858","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:15.041","0","0","43.24841933400566063","8.905605184880272418","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:17.055","0","67120.189423058254761","43.249483207065956947","8.7857596847506833626","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:19.052","0","16408.6655059886034","43.264287277884847072","9.8262243966261149097","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:21.040","515.09194240266049292","1238796.1214783983305","43.428610787593903808","17.40914136345662655","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:23.052","0","498774.31202947598649","43.748872993455471203","14.0558687373444684","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:25.052","8193.6096346127196739","204840.24086531798821","43.754589078890759879","8.8999476789026985557","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:27.041","0","135864.18165320920525","43.564750613543381519","8.9758271037252654878","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:29.050","0","197762.72554498584941","43.554652841658018758","8.0959958745706153138","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:31.046","0","0","43.559106682324575388","8.5419218412327921897","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:33.046","0","57343.83657006577414","43.558169026756232256","8.4669816414902783208","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:35.046","0","0","43.561144276419923926","8.2663035923754346612","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:37.039","0","2056.0552131139379526","43.558818181873952824","9.016657556619623648","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:39.053","0","0","43.55856572360698209","8.5966234662290812452","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:41.040","0","41219.615565698215505","43.560314817251708064","8.7360179544996867662","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:43.047","0","42867.354353733120661","43.553480772197588067","8.1793323050788906414","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:45.032","16503.943232640376664","369275.72983032843331","43.554977407575343307","8.7117635759080496172","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:47.034","0","42966.447148962237407","43.552416899137298856","8.682998671248654432","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:49.047","0","0","43.55124482967687527","8.5165441253195250937","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:51.037","0","32927.216261510911863","43.549207235581519626","8.7387613253433915617","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:53.052","0","18296.42531803588281","43.548449907346729049","8.8135157970031681174","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:55.040","0","0","43.54982032523253821","8.7538454967650114469","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:57.045","0","0","43.541633906667499332","8.7212113286010648494","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:58:59.044","0","137339.30322643669206","43.657271620737688522","12.877454104767727117","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:01.055","0","107906.24710305915505","43.682516097017220602","8.9332160288529642855","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:03.054","0","84011.786943354876712","43.68141615849020809","8.4186055888321611462","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:05.046","0","47293.46708784733346","43.684679908604515219","8.296451747661581777","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:07.042","0","0","43.686735523791689673","8.5780265164104854136","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:09.043","0","2047.0601946646293072","43.686483088807783304","8.6344990134400116943","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:11.045","0","0","43.692992544661507281","8.4915402823397378995","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:13.032","0","41226.983886298476136","43.691604105683886417","8.0651442986232950716","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:15.041","0","0","43.693136806528350746","8.8073519531070676436","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:17.049","0","16319.124950671101033","43.690341884198211631","8.4374214688745610147","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:59:19.049","0","38909.836613084313285","43.686248674915695744","8.8567352400662269218","100","100","100","100","100","100","100","100","100","100","100","100"
